271, 7, 0, 0.168613, 0.016667
272, 3, 21, 0.630930, 0.500000
274, 194, 1241, 0.154039, 0.011236
275, 6, 99, 0.255958, 0.071429
278, 4, 56, 0.239812, 0.058824
280, 145, 0, 0.150190, 0.010000
281, 19, 37, 0.156021, 0.011905
282, 24, 19, 0.430677, 0.250000
284, 6, 10, 0.179052, 0.021277
285, 8, 15, 0.208015, 0.037037
287, 38, 161, 0.239812, 0.058824
289, 10, 19, 0.200000, 0.032258
291, 4, 10, 0.386853, 0.200000
293, 11, 12, 0.156438, 0.012048
294, 14, 0, 0.218104, 0.043478
295, 8, 213, 0.172970, 0.018519
296, 9, 10, 0.262650, 0.076923
297, 5, 13, 0.177184, 0.020408
298, 14, 28, 0.224244, 0.047619
299, 28, 98, 0.150515, 0.010101
301, 18, 34, 0.333333, 0.142857
302, 23, 108, 0.180031, 0.021739
303, 7, 0, 0.174583, 0.019231
305, 11, 67, 0.221065, 0.045455
307, 7, 31, 0.500000, 0.333333
309, 8, 626, 0.160053, 0.013333
310, 25, 26, 0.167949, 0.016393
311, 24, 417, 0.224244, 0.047619
312, 42, 15, 0.154812, 0.011494
313, 14, 193, 0.289065, 0.100000
314, 18, 40, 0.196562, 0.030303
316, 19, 209, 0.156438, 0.012048
317, 3, 67, 0.174583, 0.019231
318, 4, 0, 0.175425, 0.019608
320, 14, 59, 0.278943, 0.090909
321, 83, 24, 0.181043, 0.022222
322, 128, 55, 0.278943, 0.090909
324, 12, 221, 0.221065, 0.045455
325, 7, 47, 0.218104, 0.043478
326, 33, 28, 0.160053, 0.013333
327, 57, 50, 0.152565, 0.010753
328, 4, 21, 0.386853, 0.200000
330, 13, 65, 0.208015, 0.037037
331, 26, 19, 0.200000, 0.032258
333, 5, 0, 0.178104, 0.020833
334, 3, 16, 0.154039, 0.011236
335, 9, 16, 0.159099, 0.012987
336, 4, 27, 0.356207, 0.166667
338, 58, 69, 0.155209, 0.011628
339, 6, 19, 0.196562, 0.030303
341, 10, 13, 0.151178, 0.010309
342, 19, 45, 0.157293, 0.012346
343, 4, 21, 0.430677, 0.250000
344, 6, 36, 0.630930, 0.500000
345, 48, 0, 0.193426, 0.028571
346, 13, 23, 0.333333, 0.142857
347, 4, 148, 0.183169, 0.023256
348, 103, 31, 0.198240, 0.031250
350, 22, 10, 0.186652, 0.025000
351, 9, 10, 0.255958, 0.071429
352, 36, 38, 0.182088, 0.022727
353, 44, 0, 0.386853, 0.200000
354, 8, 0, 0.301030, 0.111111
355, 3, 19, 0.181043, 0.022222
356, 27, 368, 0.162077, 0.014085
358, 5, 10, 0.177184, 0.020408
359, 3, 195, 0.315465, 0.125000
360, 31, 0, 0.174583, 0.019231
361, 3, 96, 0.161555, 0.013889
363, 10, 16, 0.182088, 0.022727
366, 6, 11, 0.157732, 0.012500
368, 16, 26, 0.500000, 0.333333
369, 45, 44, 0.154812, 0.011494
370, 75, 14, 0.356207, 0.166667
373, 4, 17, 0.278943, 0.090909
374, 10, 10, 0.500000, 0.333333
375, 15, 281, 0.156862, 0.012195
376, 16, 63, 0.430677, 0.250000
378, 3, 30, 0.255958, 0.071429
379, 27, 95, 0.154812, 0.011494
380, 18, 31, 0.194959, 0.029412
381, 3, 78, 0.208015, 0.037037
383, 45, 10, 0.215338, 0.041667
384, 128, 39, 0.160053, 0.013333
385, 8, 0, 1.000000, 1.000000
386, 22, 125, 0.152210, 0.010638
387, 12, 0, 0.161045, 0.013699
388, 3, 13, 0.160544, 0.013514
394, 4, 25, 0.165443, 0.015385
395, 10, 82, 0.278943, 0.090909
396, 35, 17, 0.244651, 0.062500
398, 7, 122, 0.315465, 0.125000
400, 4, 23, 0.177184, 0.020408
403, 9, 83, 0.239812, 0.058824
404, 5, 132, 0.183169, 0.023256
405, 12, 0, 0.189200, 0.026316
406, 4, 66, 0.244651, 0.062500
409, 5, 45, 0.244651, 0.062500
411, 3, 14, 0.172970, 0.018519
412, 4, 35, 0.262650, 0.076923
415, 14, 51, 0.157732, 0.012500
416, 35, 54, 0.180031, 0.021739
417, 4, 0, 1.000000, 1.000000
418, 57, 299, 0.157293, 0.012346
419, 25, 17, 0.152210, 0.010638
420, 3, 31, 0.173765, 0.018868
422, 18, 21, 0.301030, 0.111111
426, 4, 12, 0.152210, 0.010638
429, 34, 64, 0.163151, 0.014493
430, 10, 13, 0.152565, 0.010753
431, 11, 27, 0.161045, 0.013699
432, 17, 334, 0.262650, 0.076923
433, 9, 424, 0.278943, 0.090909
434, 7, 285, 0.218104, 0.043478
435, 3, 79, 0.171442, 0.017857
437, 9, 0, 0.630930, 0.500000
438, 5, 14, 0.315465, 0.125000
439, 13, 30, 0.151178, 0.010309
443, 6, 11, 0.159099, 0.012987
444, 25, 13, 0.153662, 0.011111
445, 113, 65, 0.430677, 0.250000
446, 4, 202, 0.289065, 0.100000
447, 7, 0, 0.173765, 0.018868
448, 34, 0, 0.500000, 0.333333
449, 10, 16, 1.000000, 1.000000
451, 16, 14, 0.198240, 0.031250
452, 48, 21, 0.630930, 0.500000
453, 8, 18, 0.430677, 0.250000
454, 8, 84, 0.356207, 0.166667
455, 3, 524, 0.189200, 0.026316
456, 3, 119, 0.386853, 0.200000
458, 30, 37, 0.174583, 0.019231
459, 6, 133, 0.386853, 0.200000
460, 165, 16, 0.231378, 0.052632
464, 3, 114, 0.151861, 0.010526
465, 9, 209, 0.500000, 0.333333
466, 10, 0, 0.162608, 0.014286
467, 8, 98, 0.184289, 0.023810
468, 3, 13, 0.210310, 0.038462
469, 5, 150, 0.162077, 0.014085
470, 16, 323, 0.159571, 0.013158
471, 43, 66, 0.153662, 0.011111
473, 22, 97, 0.158180, 0.012658
474, 3, 44, 0.180031, 0.021739
475, 3, 51, 0.239812, 0.058824
476, 61, 63, 0.205847, 0.035714
477, 16, 12, 0.333333, 0.142857
479, 12, 169, 0.179052, 0.021277
480, 8, 58, 0.218104, 0.043478
481, 105, 21, 0.151517, 0.010417
482, 35, 11, 0.210310, 0.038462
484, 6, 12, 0.151178, 0.010309
485, 27, 0, 0.262650, 0.076923
486, 16, 29, 0.194959, 0.029412
487, 7, 11, 0.167949, 0.016393
488, 3, 67, 0.159571, 0.013158
490, 9, 63, 0.200000, 0.032258
491, 31, 53, 0.150515, 0.010101
492, 21, 325, 0.333333, 0.142857
493, 16, 228, 1.000000, 1.000000
494, 9, 59, 0.163151, 0.014493
495, 3, 24, 0.205847, 0.035714
496, 7, 17, 0.278943, 0.090909
497, 24, 16, 0.160544, 0.013514
498, 5, 70, 0.173765, 0.018868
500, 13, 75, 0.179052, 0.021277
501, 22, 669, 0.170707, 0.017544
506, 26, 10, 0.161045, 0.013699
507, 29, 0, 1.000000, 1.000000
510, 8, 16, 0.630930, 0.500000
511, 45, 0, 0.154039, 0.011236
512, 4, 0, 0.153290, 0.010989
514, 21, 11, 0.278943, 0.090909
515, 24, 0, 0.430677, 0.250000
517, 3, 608, 0.186652, 0.025000
518, 9, 14, 0.185449, 0.024390
520, 3, 28, 0.255958, 0.071429
522, 16, 12, 0.169992, 0.017241
525, 12, 170, 0.156862, 0.012195
527, 10, 162, 0.205847, 0.035714
529, 6, 32, 0.151517, 0.010417
530, 5, 16, 0.159571, 0.013158
532, 63, 51, 0.167300, 0.016129
533, 23, 54, 0.168613, 0.016667
534, 12, 0, 0.198240, 0.031250
535, 13, 38, 0.201849, 0.033333
537, 21, 35, 0.159571, 0.013158
538, 14, 71, 0.178104, 0.020833
539, 73, 59, 0.198240, 0.031250
540, 6, 0, 0.255958, 0.071429
541, 4, 51, 0.162077, 0.014085
542, 8, 79, 0.250000, 0.066667
543, 13, 86, 0.175425, 0.019608
546, 24, 0, 0.301030, 0.111111
549, 12, 29, 0.301030, 0.111111
550, 14, 0, 0.278943, 0.090909
551, 27, 38, 0.158180, 0.012658
552, 5, 68, 0.162077, 0.014085
553, 9, 24, 0.168613, 0.016667
556, 57, 147, 0.227670, 0.050000
558, 6, 49, 0.270238, 0.083333
559, 12, 26, 0.500000, 0.333333
560, 3, 34, 0.270238, 0.083333
562, 6, 373, 0.153662, 0.011111
564, 19, 13, 0.155611, 0.011765
566, 7, 28, 0.184289, 0.023810
568, 8, 15, 0.162608, 0.014286
570, 15, 40, 0.165443, 0.015385
573, 25, 23, 0.250000, 0.066667
574, 11, 39, 0.168613, 0.016667
575, 3, 144, 0.239812, 0.058824
576, 16, 115, 0.172195, 0.018182
577, 14, 34, 0.150190, 0.010000
578, 13, 11, 0.152210, 0.010638
579, 4, 24, 0.154039, 0.011236
580, 4, 0, 0.187902, 0.025641
583, 102, 263, 0.152925, 0.010870
585, 24, 131, 0.235409, 0.055556
588, 19, 0, 0.315465, 0.125000
590, 11, 160, 0.500000, 0.333333
591, 24, 148, 0.151517, 0.010417
592, 50, 204, 0.333333, 0.142857
593, 3, 21, 0.170707, 0.017544
595, 30, 23, 0.154039, 0.011236
596, 11, 49, 0.153290, 0.010989
597, 17, 11, 0.161555, 0.013889
599, 6, 16, 0.150190, 0.010000
600, 4, 107, 0.161555, 0.013889
601, 11, 107, 0.176291, 0.020000
603, 11, 54, 0.150515, 0.010101
604, 4, 0, 0.157293, 0.012346
605, 712, 33, 0.151861, 0.010526
607, 5, 33, 1.000000, 1.000000
609, 24, 0, 0.169992, 0.017241
610, 16, 55, 0.158180, 0.012658
612, 7, 81, 0.157732, 0.012500
614, 9, 36, 0.155209, 0.011628
617, 54, 70, 0.159571, 0.013158
619, 11, 13, 0.160053, 0.013333
620, 33, 90, 0.356207, 0.166667
621, 285, 52, 0.201849, 0.033333
623, 84, 10, 0.152565, 0.010753
626, 26, 40, 0.224244, 0.047619
628, 6, 17, 0.224244, 0.047619
629, 3, 0, 0.430677, 0.250000
630, 3, 11, 0.289065, 0.100000
631, 17, 171, 0.163706, 0.014706
633, 3, 0, 0.500000, 0.333333
636, 5, 0, 0.430677, 0.250000
638, 15, 205, 0.172970, 0.018519
639, 5, 24, 0.191959, 0.027778
640, 98, 42, 1.000000, 1.000000
641, 31, 24, 1.000000, 1.000000
642, 10, 0, 0.278943, 0.090909
643, 9, 12, 0.500000, 0.333333
646, 5, 30, 0.250000, 0.066667
647, 31, 238, 0.154423, 0.011364
649, 3, 10, 0.255958, 0.071429
651, 25, 0, 0.315465, 0.125000
653, 11, 43, 0.224244, 0.047619
654, 6, 93, 0.159099, 0.012987
656, 36, 332, 0.152565, 0.010753
657, 40, 333, 0.152210, 0.010638
659, 15, 396, 0.203795, 0.034483
660, 15, 250, 0.162077, 0.014085
661, 7, 12, 0.386853, 0.200000
662, 6, 132, 0.200000, 0.032258
664, 15, 56, 0.244651, 0.062500
665, 8, 87, 0.430677, 0.250000
667, 61, 80, 0.189200, 0.026316
670, 5, 35, 1.000000, 1.000000
672, 15, 57, 0.168613, 0.016667
675, 86, 49, 0.196562, 0.030303
677, 15, 74, 0.301030, 0.111111
678, 91, 36, 0.159571, 0.013158
680, 9, 12, 0.160053, 0.013333
682, 9, 254, 0.178104, 0.020833
684, 15, 251, 0.160053, 0.013333
685, 6, 87, 0.173765, 0.018868
686, 23, 116, 0.196562, 0.030303
688, 28, 0, 0.189200, 0.026316
689, 27, 69, 0.333333, 0.142857
692, 11, 16, 0.205847, 0.035714
693, 5, 11, 0.173765, 0.018868
695, 3, 35, 0.169294, 0.016949
696, 21, 19, 0.151178, 0.010309
697, 4, 258, 0.289065, 0.100000
698, 6, 18, 0.177184, 0.020408
699, 42, 422, 0.173765, 0.018868
700, 3, 23, 0.208015, 0.037037
701, 6, 23, 0.172970, 0.018519
702, 8, 176, 0.289065, 0.100000
705, 20, 65, 0.154423, 0.011364
706, 14, 362, 0.158180, 0.012658
707, 6, 144, 0.189200, 0.026316
708, 22, 81, 0.166667, 0.015873
709, 6, 105, 0.169992, 0.017241
710, 12, 33, 0.175425, 0.019608
711, 5, 46, 0.203795, 0.034483
713, 13, 156, 0.270238, 0.083333
717, 3, 0, 0.180031, 0.021739
718, 9, 53, 0.278943, 0.090909
719, 21, 11, 0.262650, 0.076923
720, 8, 20, 0.185449, 0.024390
721, 21, 0, 0.187902, 0.025641
722, 4, 13, 0.187902, 0.025641
723, 3, 34, 0.356207, 0.166667
727, 13, 121, 0.150190, 0.010000
728, 38, 59, 0.262650, 0.076923
730, 105, 89, 0.215338, 0.041667
731, 5, 12, 0.255958, 0.071429
732, 21, 39, 0.193426, 0.028571
735, 34, 22, 0.262650, 0.076923
736, 184, 23, 0.185449, 0.024390
738, 13, 15, 0.262650, 0.076923
739, 4, 0, 0.200000, 0.032258
740, 15, 105, 0.154812, 0.011494
741, 43, 0, 0.159571, 0.013158
742, 7, 90, 0.172970, 0.018519
745, 19, 0, 0.278943, 0.090909
747, 3, 0, 1.000000, 1.000000
748, 22, 14, 0.155209, 0.011628
749, 4, 0, 0.262650, 0.076923
750, 4, 24, 0.183169, 0.023256
751, 10, 272, 0.430677, 0.250000
752, 51, 20, 0.196562, 0.030303
753, 23, 23, 0.500000, 0.333333
754, 8, 40, 0.161045, 0.013699
756, 5, 79, 0.159571, 0.013158
758, 6, 0, 0.500000, 0.333333
759, 8, 0, 0.189200, 0.026316
760, 15, 47, 0.190551, 0.027027
761, 9, 17, 0.356207, 0.166667
762, 3, 0, 0.224244, 0.047619
765, 66, 29, 0.278943, 0.090909
767, 15, 0, 0.198240, 0.031250
768, 4, 37, 0.184289, 0.023810
770, 27, 0, 0.154039, 0.011236
771, 15, 11, 0.169992, 0.017241
772, 16, 43, 0.178104, 0.020833
773, 76, 257, 0.155611, 0.011765
774, 15, 13, 0.163151, 0.014493
775, 17, 0, 0.315465, 0.125000
778, 3, 11, 0.630930, 0.500000
779, 7, 164, 0.180031, 0.021739
780, 5, 24, 1.000000, 1.000000
781, 4, 16, 0.184289, 0.023810
784, 6, 0, 0.157732, 0.012500
788, 9, 78, 0.170707, 0.017544
789, 5, 73, 0.170707, 0.017544
790, 6, 111, 0.198240, 0.031250
791, 6, 34, 0.208015, 0.037037
793, 6, 26, 0.165443, 0.015385
795, 5, 73, 0.177184, 0.020408
796, 61, 0, 0.224244, 0.047619
797, 7, 19, 0.160053, 0.013333
798, 11, 39, 0.151861, 0.010526
800, 10, 65, 0.356207, 0.166667
801, 50, 73, 0.270238, 0.083333
802, 7, 25, 0.166048, 0.015625
803, 6, 0, 0.190551, 0.027027
804, 65, 17, 0.169294, 0.016949
805, 4, 0, 0.630930, 0.500000
807, 3, 23, 0.183169, 0.023256
808, 97, 15, 0.167949, 0.016393
810, 6, 0, 0.170707, 0.017544
812, 17, 44, 0.154812, 0.011494
813, 144, 34, 0.154039, 0.011236
814, 11, 25, 0.430677, 0.250000
818, 9, 39, 0.162608, 0.014286
819, 42, 29, 0.151517, 0.010417
820, 18, 15, 0.162608, 0.014286
821, 8, 0, 0.181043, 0.022222
822, 9, 179, 0.154423, 0.011364
824, 10, 15, 0.179052, 0.021277
825, 614, 51, 0.163151, 0.014493
826, 5, 0, 0.196562, 0.030303
827, 17, 39, 0.221065, 0.045455
830, 4, 153, 0.170707, 0.017544
831, 22, 32, 1.000000, 1.000000
833, 56, 32, 0.168613, 0.016667
835, 164, 0, 0.151861, 0.010526
837, 4, 0, 0.250000, 0.066667
838, 5, 17, 0.196562, 0.030303
839, 43, 31, 0.212746, 0.040000
841, 6, 0, 0.152565, 0.010753
842, 52, 345, 0.172195, 0.018182
844, 20, 30, 0.227670, 0.050000
845, 30, 170, 0.154812, 0.011494
846, 47, 21, 0.167300, 0.016129
847, 7, 34, 0.159571, 0.013158
850, 6, 84, 0.152925, 0.010870
852, 7, 74, 0.171442, 0.017857
854, 28, 10, 0.430677, 0.250000
855, 5, 81, 0.155209, 0.011628
857, 19, 67, 0.221065, 0.045455
858, 3, 18, 0.170707, 0.017544
860, 4, 10, 0.227670, 0.050000
862, 22, 18, 0.630930, 0.500000
866, 36, 46, 0.500000, 0.333333
867, 26, 169, 0.187902, 0.025641
869, 13, 71, 0.154039, 0.011236
871, 11, 0, 0.164272, 0.014925
872, 7, 99, 0.161555, 0.013889
873, 4, 29, 0.163706, 0.014706
874, 3, 105, 0.630930, 0.500000
875, 4, 15, 0.333333, 0.142857
877, 10, 0, 1.000000, 1.000000
878, 13, 145, 0.151178, 0.010309
879, 70, 257, 0.150844, 0.010204
880, 10, 11, 0.161555, 0.013889
881, 7, 0, 0.430677, 0.250000
884, 8, 21, 0.333333, 0.142857
885, 6, 16, 0.231378, 0.052632
888, 4, 34, 0.250000, 0.066667
890, 6, 17, 0.190551, 0.027027
893, 8, 24, 0.152925, 0.010870
895, 4, 15, 0.176291, 0.020000
896, 10, 50, 0.315465, 0.125000
898, 6, 42, 0.235409, 0.055556
899, 34, 0, 0.212746, 0.040000
900, 11, 0, 0.203795, 0.034483
901, 3, 75, 0.164851, 0.015152
902, 23, 68, 0.152210, 0.010638
903, 3, 99, 0.157732, 0.012500
904, 12, 0, 0.162608, 0.014286
905, 6, 0, 0.193426, 0.028571
906, 10, 0, 0.430677, 0.250000
907, 6, 0, 0.154812, 0.011494
908, 12, 22, 0.164272, 0.014925
909, 46, 106, 0.151517, 0.010417
912, 25, 490, 0.201849, 0.033333
913, 7, 24, 0.630930, 0.500000
915, 25, 169, 0.151178, 0.010309
919, 3, 14, 0.224244, 0.047619
920, 20, 32, 0.239812, 0.058824
921, 3, 21, 0.187902, 0.025641
923, 40, 21, 0.160053, 0.013333
924, 13, 18, 0.157732, 0.012500
926, 407, 18, 0.630930, 0.500000
930, 8, 166, 0.301030, 0.111111
932, 5, 0, 0.167949, 0.016393
934, 6, 29, 0.356207, 0.166667
936, 3, 0, 0.278943, 0.090909
937, 7, 52, 0.262650, 0.076923
938, 12, 0, 0.176291, 0.020000
939, 6, 10, 0.152210, 0.010638
940, 6, 36, 0.160544, 0.013514
941, 20, 12, 0.278943, 0.090909
942, 11, 33, 0.165443, 0.015385
943, 7, 62, 0.152210, 0.010638
944, 10, 116, 0.172970, 0.018519
945, 13, 60, 0.186652, 0.025000
946, 10, 0, 0.169992, 0.017241
947, 4, 15, 0.250000, 0.066667
949, 10, 18, 0.150190, 0.010000
950, 9, 225, 0.201849, 0.033333
952, 9, 166, 0.262650, 0.076923
953, 10, 41, 0.250000, 0.066667
954, 4, 19, 0.159099, 0.012987
955, 8, 13, 0.156438, 0.012048
956, 16, 158, 0.161555, 0.013889
957, 71, 0, 0.187902, 0.025641
958, 32, 27, 0.184289, 0.023810
959, 3, 0, 0.227670, 0.050000
960, 6, 0, 0.200000, 0.032258
963, 8, 0, 0.161555, 0.013889
964, 3, 12, 0.500000, 0.333333
965, 38, 103, 0.208015, 0.037037
966, 17, 13, 0.218104, 0.043478
967, 10, 31, 1.000000, 1.000000
969, 10, 13, 0.190551, 0.027027
971, 4, 19, 0.196562, 0.030303
972, 42, 97, 0.189200, 0.026316
974, 45, 0, 0.154039, 0.011236
975, 22, 24, 0.333333, 0.142857
976, 8, 139, 0.170707, 0.017544
977, 76, 49, 0.172970, 0.018519
978, 7, 61, 0.333333, 0.142857
979, 18, 35, 0.155209, 0.011628
981, 5, 41, 0.177184, 0.020408
982, 19, 75, 0.151517, 0.010417
983, 16, 11, 0.169294, 0.016949
985, 4, 41, 0.153290, 0.010989
986, 18, 11, 0.174583, 0.019231
987, 11, 73, 0.164272, 0.014925
988, 49, 16, 0.163151, 0.014493
989, 80, 33, 0.210310, 0.038462
993, 15, 0, 0.239812, 0.058824
994, 4, 17, 0.430677, 0.250000
995, 9, 161, 0.430677, 0.250000
996, 35, 16, 0.151517, 0.010417
999, 74, 170, 0.150515, 0.010101
1000, 4, 0, 0.183169, 0.023256
1001, 3, 107, 0.180031, 0.021739
1002, 5, 168, 0.200000, 0.032258
1003, 8, 28, 0.289065, 0.100000
1006, 15, 18, 0.150515, 0.010101
1008, 7, 114, 0.500000, 0.333333
1009, 29, 0, 0.163706, 0.014706
1012, 9, 18, 0.165443, 0.015385
1014, 10, 32, 0.152565, 0.010753
1015, 28, 15, 0.215338, 0.041667
1016, 6, 0, 1.000000, 1.000000
1017, 13, 107, 0.167949, 0.016393
1018, 21, 208, 0.150515, 0.010101
1019, 7, 10, 0.163706, 0.014706
1021, 14, 117, 0.155611, 0.011765
1023, 5, 0, 0.224244, 0.047619
1024, 8, 35, 0.155209, 0.011628
1025, 7, 0, 0.163706, 0.014706
1026, 9, 65, 0.208015, 0.037037
1027, 240, 333, 0.150515, 0.010101
1028, 6, 0, 0.500000, 0.333333
1029, 12, 16, 0.165443, 0.015385
1033, 22, 19, 0.270238, 0.083333
1034, 14, 17, 0.151861, 0.010526
1035, 4, 79, 0.386853, 0.200000
1036, 3, 39, 0.430677, 0.250000
1037, 10, 29, 0.386853, 0.200000
1038, 69, 59, 0.154039, 0.011236
1041, 6, 0, 0.191959, 0.027778
1043, 4, 39, 0.218104, 0.043478
1044, 3, 12, 0.151178, 0.010309
1045, 3, 24, 0.156862, 0.012195
1048, 5, 74, 0.500000, 0.333333
1050, 5, 0, 0.270238, 0.083333
